video,group,frame,landmarks,Label
video_10.mp4,3,161,"[2.4234e+02 1.6556e+02 9.8173e-01 2.4220e+02 1.4198e+02 1.1993e-01
 2.3277e+02 1.3926e+02 9.9354e-01 2.0126e+02 1.4063e+02 6.2749e-03
 1.8222e+02 1.3445e+02 9.2747e-01 1.6112e+02 2.5905e+02 9.5101e-01
 1.3205e+02 2.7633e+02 9.5150e-01 2.0900e+02 4.1414e+02 7.6370e-01
 1.6739e+02 4.7870e+02 8.1768e-01 3.1368e+02 4.2722e+02 7.4429e-01
 3.2919e+02 4.7512e+02 8.0259e-01 1.7710e+02 4.8855e+02 3.1038e-01
 1.4575e+02 5.0117e+02 2.8772e-01 3.3698e+02 4.6457e+02 3.0927e-02
 2.6797e+02 4.6934e+02 3.5573e-02 2.8633e+02 4.6542e+02 1.2816e-02
 2.3406e+02 4.6211e+02]",
video_10.mp4,3,167,"[2.4105e+02 1.6347e+02 9.8028e-01 2.4135e+02 1.4052e+02 1.0842e-01
 2.3228e+02 1.3722e+02 9.9307e-01 2.0009e+02 1.3887e+02 6.2208e-03
 1.8213e+02 1.3151e+02 9.2412e-01 1.6091e+02 2.5676e+02 9.5040e-01
 1.3029e+02 2.7396e+02 9.5093e-01 2.0743e+02 4.1197e+02 7.6555e-01
 1.6652e+02 4.7679e+02 8.1853e-01 3.1138e+02 4.2462e+02 7.4990e-01
 3.3098e+02 4.7180e+02 8.0566e-01 1.7762e+02 4.8794e+02 3.0857e-01
 1.4449e+02 5.0041e+02 2.8615e-01 3.3337e+02 4.6277e+02 3.0759e-02
 2.5377e+02 4.6645e+02 3.5124e-02 2.8634e+02 4.6421e+02 1.2823e-02
 2.2503e+02 4.6158e+02]",
video_10.mp4,3,173,"[2.3951e+02 1.6180e+02 9.7935e-01 2.4016e+02 1.3970e+02 1.0759e-01
 2.3113e+02 1.3623e+02 9.9263e-01 1.9944e+02 1.3786e+02 6.4134e-03
 1.8187e+02 1.3020e+02 9.2461e-01 1.5935e+02 2.5527e+02 9.5042e-01
 1.2950e+02 2.7249e+02 9.5136e-01 2.0635e+02 4.0925e+02 7.6847e-01
 1.6390e+02 4.7601e+02 8.2358e-01 3.1157e+02 4.2258e+02 7.5322e-01
 3.2709e+02 4.7127e+02 8.1272e-01 1.7775e+02 4.8714e+02 3.1588e-01
 1.4665e+02 5.0017e+02 2.9398e-01 3.3714e+02 4.6492e+02 3.0319e-02
 2.7369e+02 4.7162e+02 3.5092e-02 2.9018e+02 4.6293e+02 1.2443e-02
 2.4071e+02 4.5953e+02]",
video_10.mp4,3,179,"[2.3760e+02 1.6043e+02 9.7846e-01 2.3838e+02 1.3827e+02 1.0583e-01
 2.2934e+02 1.3489e+02 9.9211e-01 1.9798e+02 1.3590e+02 6.5390e-03
 1.8100e+02 1.2864e+02 9.2131e-01 1.5833e+02 2.5272e+02 9.5023e-01
 1.2794e+02 2.7032e+02 9.5130e-01 2.0420e+02 4.0632e+02 7.7278e-01
 1.6156e+02 4.7500e+02 8.2766e-01 3.0836e+02 4.2086e+02 7.6074e-01
 3.2351e+02 4.6911e+02 8.1896e-01 1.7519e+02 4.8658e+02 3.1978e-01
 1.4350e+02 4.9963e+02 2.9822e-01 3.3173e+02 4.6402e+02 3.0650e-02
 2.6138e+02 4.7005e+02 3.5327e-02 2.8711e+02 4.6269e+02 1.2501e-02
 2.3213e+02 4.6058e+02]",
video_10.mp4,3,185,"[2.3701e+02 1.5822e+02 9.8002e-01 2.3799e+02 1.3577e+02 1.1125e-01
 2.2883e+02 1.3255e+02 9.9260e-01 1.9841e+02 1.3233e+02 6.3420e-03
 1.8046e+02 1.2545e+02 9.2098e-01 1.5728e+02 2.4956e+02 9.5064e-01
 1.2684e+02 2.6736e+02 9.5118e-01 2.0422e+02 4.0394e+02 7.7377e-01
 1.6067e+02 4.7389e+02 8.2551e-01 3.0507e+02 4.1913e+02 7.6155e-01
 3.1953e+02 4.6630e+02 8.1667e-01 1.7316e+02 4.8631e+02 3.2238e-01
 1.4173e+02 4.9935e+02 2.9962e-01 3.2732e+02 4.6429e+02 3.0931e-02
 2.5532e+02 4.6970e+02 3.5350e-02 2.8215e+02 4.6206e+02 1.2617e-02
 2.2567e+02 4.6013e+02]",
video_10.mp4,3,191,"[2.3598e+02 1.5672e+02 9.8002e-01 2.3703e+02 1.3442e+02 1.0780e-01
 2.2798e+02 1.3109e+02 9.9264e-01 1.9718e+02 1.3070e+02 6.2307e-03
 1.7912e+02 1.2341e+02 9.1992e-01 1.5613e+02 2.4801e+02 9.5047e-01
 1.2520e+02 2.6531e+02 9.5063e-01 2.0293e+02 4.0178e+02 7.7468e-01
 1.5869e+02 4.7252e+02 8.2572e-01 3.0675e+02 4.1673e+02 7.6397e-01
 3.1859e+02 4.6311e+02 8.1855e-01 1.7196e+02 4.8630e+02 3.2127e-01
 1.3962e+02 4.9916e+02 2.9790e-01 3.2502e+02 4.6235e+02 3.0797e-02
 2.4719e+02 4.6705e+02 3.5033e-02 2.8367e+02 4.6060e+02 1.2630e-02
 2.2045e+02 4.5893e+02]",
video_10.mp4,4,203,"[2.3357e+02 1.5237e+02 9.7994e-01 2.3447e+02 1.3072e+02 9.7242e-02
 2.2624e+02 1.2699e+02 9.9281e-01 1.9330e+02 1.2737e+02 6.1054e-03
 1.7742e+02 1.1968e+02 9.1993e-01 1.5484e+02 2.4494e+02 9.5140e-01
 1.2326e+02 2.6129e+02 9.5063e-01 2.0237e+02 3.9878e+02 7.7628e-01
 1.5641e+02 4.6890e+02 8.2358e-01 3.0567e+02 4.1319e+02 7.6324e-01
 3.1471e+02 4.5908e+02 8.1468e-01 1.6968e+02 4.8689e+02 3.2633e-01
 1.3706e+02 4.9936e+02 3.0134e-01 3.1881e+02 4.6154e+02 3.1232e-02
 2.3721e+02 4.6546e+02 3.5132e-02 2.7828e+02 4.6001e+02 1.2839e-02
 2.1296e+02 4.5771e+02]",
video_10.mp4,4,209,"[2.3278e+02 1.5031e+02 9.7906e-01 2.3342e+02 1.2837e+02 9.0150e-02
 2.2573e+02 1.2492e+02 9.9245e-01 1.9136e+02 1.2531e+02 6.2290e-03
 1.7884e+02 1.1942e+02 9.1961e-01 1.5412e+02 2.4311e+02 9.5162e-01
 1.2288e+02 2.5976e+02 9.5010e-01 2.0211e+02 3.9657e+02 7.7573e-01
 1.5708e+02 4.6743e+02 8.1880e-01 3.0628e+02 4.1187e+02 7.6015e-01
 3.1461e+02 4.5636e+02 8.0807e-01 1.6889e+02 4.8699e+02 3.2653e-01
 1.3719e+02 4.9954e+02 2.9957e-01 3.1615e+02 4.6245e+02 3.0992e-02
 2.3885e+02 4.6634e+02 3.4568e-02 2.7479e+02 4.6051e+02 1.2751e-02
 2.1374e+02 4.5702e+02]",
video_10.mp4,4,215,"[2.3257e+02 1.4648e+02 9.7630e-01 2.3305e+02 1.2523e+02 7.6289e-02
 2.2599e+02 1.2154e+02 9.9140e-01 1.8925e+02 1.2321e+02 6.3635e-03
 1.8041e+02 1.1750e+02 9.1888e-01 1.5323e+02 2.4186e+02 9.5101e-01
 1.2325e+02 2.5866e+02 9.5020e-01 2.0231e+02 3.9410e+02 7.7520e-01
 1.5887e+02 4.6735e+02 8.2230e-01 3.0818e+02 4.0956e+02 7.6158e-01
 3.1955e+02 4.5286e+02 8.1315e-01 1.6848e+02 4.8693e+02 3.2175e-01
 1.3807e+02 4.9972e+02 2.9623e-01 3.1945e+02 4.6118e+02 3.0093e-02
 2.4285e+02 4.6505e+02 3.3879e-02 2.7731e+02 4.5979e+02 1.2427e-02
 2.1795e+02 4.5533e+02]",
video_10.mp4,4,221,"[2.3276e+02 1.4338e+02 9.7477e-01 2.3317e+02 1.2247e+02 7.6604e-02
 2.2605e+02 1.1903e+02 9.9040e-01 1.8987e+02 1.2023e+02 6.4379e-03
 1.8046e+02 1.1487e+02 9.1763e-01 1.5343e+02 2.3929e+02 9.5084e-01
 1.2334e+02 2.5686e+02 9.5017e-01 2.0161e+02 3.9044e+02 7.7690e-01
 1.6003e+02 4.6625e+02 8.2410e-01 3.0818e+02 4.0630e+02 7.6459e-01
 3.1576e+02 4.4980e+02 8.1603e-01 1.6803e+02 4.8646e+02 3.2543e-01
 1.3773e+02 4.9964e+02 2.9991e-01 3.1762e+02 4.6076e+02 3.0250e-02
 2.4313e+02 4.6485e+02 3.4067e-02 2.7478e+02 4.5867e+02 1.2462e-02
 2.1672e+02 4.5452e+02]",
video_10.mp4,4,227,"[2.3415e+02 1.4136e+02 9.7561e-01 2.3459e+02 1.2023e+02 7.9973e-02
 2.2723e+02 1.1684e+02 9.9053e-01 1.9185e+02 1.1796e+02 6.3682e-03
 1.8195e+02 1.1233e+02 9.1893e-01 1.5440e+02 2.3693e+02 9.5152e-01
 1.2499e+02 2.5409e+02 9.5158e-01 2.0320e+02 3.8953e+02 7.7740e-01
 1.6366e+02 4.6454e+02 8.2799e-01 3.1187e+02 4.0369e+02 7.6309e-01
 3.1914e+02 4.4747e+02 8.1722e-01 1.6909e+02 4.8655e+02 3.2985e-01
 1.3907e+02 4.9961e+02 3.0585e-01 3.1648e+02 4.6046e+02 3.0657e-02
 2.4437e+02 4.6447e+02 3.4758e-02 2.7680e+02 4.5896e+02 1.2589e-02
 2.1792e+02 4.5494e+02]",
video_10.mp4,4,233,"[2.3473e+02 1.3795e+02 9.7390e-01 2.3493e+02 1.1677e+02 7.1266e-02
 2.2798e+02 1.1364e+02 9.8972e-01 1.9064e+02 1.1442e+02 6.3885e-03
 1.8321e+02 1.0960e+02 9.2044e-01 1.5387e+02 2.3450e+02 9.5230e-01
 1.2558e+02 2.5124e+02 9.5242e-01 2.0258e+02 3.8842e+02 7.7776e-01
 1.6588e+02 4.6253e+02 8.2847e-01 3.1287e+02 4.0108e+02 7.6020e-01
 3.1865e+02 4.4418e+02 8.1489e-01 1.7005e+02 4.8632e+02 3.3633e-01
 1.4024e+02 4.9942e+02 3.1238e-01 3.1649e+02 4.6006e+02 3.1426e-02
 2.4513e+02 4.6434e+02 3.5639e-02 2.7681e+02 4.5878e+02 1.2834e-02
 2.1832e+02 4.5490e+02]",
video_10.mp4,4,239,"[2.3382e+02 1.3578e+02 9.7614e-01 2.3385e+02 1.1425e+02 7.6163e-02
 2.2686e+02 1.1083e+02 9.9049e-01 1.9012e+02 1.1296e+02 6.4116e-03
 1.8237e+02 1.0779e+02 9.2270e-01 1.5349e+02 2.3381e+02 9.5319e-01
 1.2452e+02 2.5014e+02 9.5311e-01 2.0217e+02 3.8794e+02 7.7761e-01
 1.6674e+02 4.6148e+02 8.2771e-01 3.1232e+02 4.0031e+02 7.5800e-01
 3.1986e+02 4.4257e+02 8.1270e-01 1.7057e+02 4.8622e+02 3.4057e-01
 1.4060e+02 4.9939e+02 3.1620e-01 3.1812e+02 4.6061e+02 3.2034e-02
 2.4866e+02 4.6541e+02 3.6350e-02 2.7792e+02 4.5854e+02 1.3046e-02
 2.2059e+02 4.5383e+02]",
video_10.mp4,4,245,"[2.3545e+02 1.3532e+02 9.7744e-01 2.3533e+02 1.1343e+02 8.0099e-02
 2.2806e+02 1.1022e+02 9.9106e-01 1.9187e+02 1.1196e+02 6.1690e-03
 1.8377e+02 1.0690e+02 9.2329e-01 1.5465e+02 2.3277e+02 9.5350e-01
 1.2607e+02 2.4938e+02 9.5414e-01 2.0259e+02 3.8783e+02 7.7856e-01
 1.6941e+02 4.6080e+02 8.3151e-01 3.1346e+02 3.9995e+02 7.5834e-01
 3.2310e+02 4.4135e+02 8.1518e-01 1.7192e+02 4.8641e+02 3.4547e-01
 1.4168e+02 4.9977e+02 3.2243e-01 3.1985e+02 4.5976e+02 3.2802e-02
 2.4774e+02 4.6420e+02 3.7401e-02 2.7988e+02 4.5888e+02 1.3320e-02
 2.1992e+02 4.5453e+02]",
video_10.mp4,4,251,"[2.3561e+02 1.3397e+02 9.7802e-01 2.3556e+02 1.1217e+02 8.0032e-02
 2.2836e+02 1.0874e+02 9.9133e-01 1.9210e+02 1.1096e+02 6.0761e-03
 1.8379e+02 1.0561e+02 9.2345e-01 1.5417e+02 2.3120e+02 9.5320e-01
 1.2554e+02 2.4792e+02 9.5407e-01 2.0180e+02 3.8634e+02 7.7880e-01
 1.6860e+02 4.6030e+02 8.3252e-01 3.1281e+02 3.9886e+02 7.5932e-01
 3.2218e+02 4.4066e+02 8.1713e-01 1.7235e+02 4.8605e+02 3.4611e-01
 1.4233e+02 4.9969e+02 3.2326e-01 3.2293e+02 4.5954e+02 3.2581e-02
 2.5290e+02 4.6467e+02 3.7288e-02 2.8123e+02 4.5790e+02 1.3256e-02
 2.2304e+02 4.5300e+02]",
video_10.mp4,4,257,"[2.3621e+02 1.3454e+02 9.8027e-01 2.3644e+02 1.1236e+02 8.7846e-02
 2.2886e+02 1.0891e+02 9.9225e-01 1.9384e+02 1.1060e+02 5.9847e-03
 1.8371e+02 1.0484e+02 9.2517e-01 1.5337e+02 2.3023e+02 9.5324e-01
 1.2532e+02 2.4680e+02 9.5473e-01 2.0166e+02 3.8601e+02 7.7960e-01
 1.6842e+02 4.6003e+02 8.3620e-01 3.1242e+02 3.9776e+02 7.6069e-01
 3.2093e+02 4.3973e+02 8.2157e-01 1.7256e+02 4.8552e+02 3.5248e-01
 1.4317e+02 4.9960e+02 3.3077e-01 3.2823e+02 4.6000e+02 3.3125e-02
 2.6268e+02 4.6654e+02 3.8320e-02 2.8429e+02 4.5711e+02 1.3366e-02
 2.2906e+02 4.5191e+02]",
video_10.mp4,5,269,"[2.3587e+02 1.3241e+02 9.8042e-01 2.3631e+02 1.1065e+02 9.5740e-02
 2.2839e+02 1.0745e+02 9.9167e-01 1.9517e+02 1.0826e+02 6.3074e-03
 1.8285e+02 1.0299e+02 9.2515e-01 1.5328e+02 2.2777e+02 9.5349e-01
 1.2523e+02 2.4464e+02 9.5505e-01 2.0116e+02 3.8403e+02 7.8339e-01
 1.6779e+02 4.5917e+02 8.4102e-01 3.1207e+02 3.9660e+02 7.6627e-01
 3.2329e+02 4.3627e+02 8.2867e-01 1.7334e+02 4.8490e+02 3.5993e-01
 1.4407e+02 4.9962e+02 3.3835e-01 3.3044e+02 4.5992e+02 3.4023e-02
 2.6807e+02 4.6749e+02 3.9522e-02 2.8386e+02 4.5579e+02 1.3606e-02
 2.3320e+02 4.5054e+02]",
video_10.mp4,5,275,"[2.3600e+02 1.3194e+02 9.8167e-01 2.3669e+02 1.1008e+02 1.0089e-01
 2.2853e+02 1.0693e+02 9.9215e-01 1.9595e+02 1.0690e+02 6.2498e-03
 1.8201e+02 1.0106e+02 9.2595e-01 1.5283e+02 2.2626e+02 9.5378e-01
 1.2507e+02 2.4291e+02 9.5567e-01 2.0083e+02 3.8267e+02 7.8528e-01
 1.6791e+02 4.5836e+02 8.4438e-01 3.1228e+02 3.9562e+02 7.6796e-01
 3.2234e+02 4.3579e+02 8.3208e-01 1.7365e+02 4.8428e+02 3.6792e-01
 1.4451e+02 4.9929e+02 3.4699e-01 3.3201e+02 4.6035e+02 3.4668e-02
 2.7233e+02 4.6936e+02 4.0493e-02 2.8534e+02 4.5506e+02 1.3749e-02
 2.3637e+02 4.4978e+02]",
video_10.mp4,5,281,"[2.3634e+02 1.3200e+02 9.8358e-01 2.3743e+02 1.1017e+02 1.0959e-01
 2.2902e+02 1.0653e+02 9.9307e-01 1.9762e+02 1.0663e+02 6.0468e-03
 1.8149e+02 9.9047e+01 9.2722e-01 1.5329e+02 2.2496e+02 9.5394e-01
 1.2516e+02 2.4163e+02 9.5626e-01 2.0192e+02 3.8111e+02 7.8519e-01
 1.6893e+02 4.5769e+02 8.4605e-01 3.1377e+02 3.9451e+02 7.6708e-01
 3.2253e+02 4.3395e+02 8.3326e-01 1.7601e+02 4.8386e+02 3.7191e-01
 1.4648e+02 4.9914e+02 3.5199e-01 3.3502e+02 4.6061e+02 3.5021e-02
 2.7666e+02 4.7019e+02 4.1135e-02 2.8708e+02 4.5489e+02 1.3851e-02
 2.3771e+02 4.4968e+02]",
video_10.mp4,5,287,"[2.3771e+02 1.3283e+02 9.8489e-01 2.3915e+02 1.1061e+02 1.1933e-01
 2.3030e+02 1.0635e+02 9.9369e-01 2.0030e+02 1.0725e+02 5.8084e-03
 1.8136e+02 9.8081e+01 9.2766e-01 1.5371e+02 2.2432e+02 9.5361e-01
 1.2575e+02 2.4066e+02 9.5613e-01 2.0226e+02 3.8021e+02 7.8428e-01
 1.6914e+02 4.5746e+02 8.4577e-01 3.1349e+02 3.9412e+02 7.6677e-01
 3.2322e+02 4.3327e+02 8.3301e-01 1.7628e+02 4.8376e+02 3.7204e-01
 1.4677e+02 4.9915e+02 3.5233e-01 3.3492e+02 4.6083e+02 3.4981e-02
 2.7457e+02 4.7044e+02 4.1058e-02 2.8545e+02 4.5459e+02 1.3872e-02
 2.3549e+02 4.4940e+02]",
video_10.mp4,5,293,"[2.3819e+02 1.3344e+02 9.8635e-01 2.3975e+02 1.1080e+02 1.3432e-01
 2.3040e+02 1.0641e+02 9.9430e-01 2.0222e+02 1.0724e+02 5.7567e-03
 1.8084e+02 9.7080e+01 9.2792e-01 1.5453e+02 2.2458e+02 9.5376e-01
 1.2601e+02 2.4009e+02 9.5646e-01 2.0236e+02 3.8024e+02 7.8417e-01
 1.6960e+02 4.5702e+02 8.4654e-01 3.1375e+02 3.9361e+02 7.6677e-01
 3.2263e+02 4.3356e+02 8.3367e-01 1.7751e+02 4.8388e+02 3.7328e-01
 1.4726e+02 4.9908e+02 3.5424e-01 3.3473e+02 4.6078e+02 3.5169e-02
 2.7326e+02 4.7060e+02 4.1337e-02 2.8618e+02 4.5386e+02 1.3976e-02
 2.3436e+02 4.4929e+02]",
video_10.mp4,5,299,"[2.3960e+02 1.3340e+02 9.8731e-01 2.4117e+02 1.0998e+02 1.4575e-01
 2.3130e+02 1.0533e+02 9.9465e-01 2.0438e+02 1.0675e+02 5.5950e-03
 1.8032e+02 9.5712e+01 9.2805e-01 1.5518e+02 2.2462e+02 9.5325e-01
 1.2700e+02 2.3980e+02 9.5614e-01 2.0295e+02 3.7981e+02 7.8154e-01
 1.7061e+02 4.5742e+02 8.4487e-01 3.1338e+02 3.9365e+02 7.6501e-01
 3.2433e+02 4.3352e+02 8.3225e-01 1.7816e+02 4.8411e+02 3.6791e-01
 1.4810e+02 4.9920e+02 3.4924e-01 3.3497e+02 4.6061e+02 3.4574e-02
 2.7169e+02 4.7022e+02 4.0641e-02 2.8597e+02 4.5321e+02 1.3868e-02
 2.3235e+02 4.4886e+02]",
video_10.mp4,5,305,"[2.3897e+02 1.3069e+02 9.9002e-01 2.4045e+02 1.0752e+02 2.1338e-01
 2.2869e+02 1.0335e+02 9.9530e-01 2.0786e+02 1.0459e+02 5.9877e-03
 1.7507e+02 9.3525e+01 9.2920e-01 1.5496e+02 2.2359e+02 9.5395e-01
 1.2643e+02 2.3912e+02 9.5615e-01 2.0302e+02 3.7962e+02 7.8294e-01
 1.6987e+02 4.5763e+02 8.4524e-01 3.1353e+02 3.9472e+02 7.6624e-01
 3.2490e+02 4.3347e+02 8.3381e-01 1.7817e+02 4.8379e+02 3.7081e-01
 1.4761e+02 4.9908e+02 3.5112e-01 3.3536e+02 4.5961e+02 3.5362e-02
 2.7245e+02 4.7027e+02 4.1533e-02 2.8693e+02 4.5173e+02 1.4189e-02
 2.3348e+02 4.4812e+02]",
video_10.mp4,5,311,"[2.3906e+02 1.2954e+02 9.9173e-01 2.4062e+02 1.0656e+02 2.8146e-01
 2.2749e+02 1.0250e+02 9.9583e-01 2.1127e+02 1.0427e+02 6.3430e-03
 1.7277e+02 9.3372e+01 9.3034e-01 1.5629e+02 2.2393e+02 9.5481e-01
 1.2690e+02 2.3968e+02 9.5677e-01 2.0483e+02 3.7964e+02 7.8480e-01
 1.7078e+02 4.5740e+02 8.4651e-01 3.1502e+02 3.9499e+02 7.6666e-01
 3.2554e+02 4.3358e+02 8.3416e-01 1.7907e+02 4.8416e+02 3.7821e-01
 1.4806e+02 4.9946e+02 3.5828e-01 3.3442e+02 4.6006e+02 3.6529e-02
 2.7208e+02 4.7063e+02 4.2865e-02 2.8624e+02 4.5273e+02 1.4544e-02
 2.3230e+02 4.4929e+02]",
video_10.mp4,5,317,"[2.3890e+02 1.2925e+02 9.9213e-01 2.4055e+02 1.0623e+02 3.0379e-01
 2.2700e+02 1.0202e+02 9.9593e-01 2.1230e+02 1.0440e+02 6.4919e-03
 1.7176e+02 9.3189e+01 9.2973e-01 1.5644e+02 2.2440e+02 9.5471e-01
 1.2703e+02 2.3962e+02 9.5624e-01 2.0584e+02 3.8102e+02 7.8351e-01
 1.7145e+02 4.5792e+02 8.4400e-01 3.1556e+02 3.9548e+02 7.6556e-01
 3.2651e+02 4.3343e+02 8.3213e-01 1.7946e+02 4.8498e+02 3.7189e-01
 1.4844e+02 4.9988e+02 3.5132e-01 3.3317e+02 4.5933e+02 3.6029e-02
 2.6977e+02 4.6948e+02 4.2112e-02 2.8641e+02 4.5231e+02 1.4469e-02
 2.3071e+02 4.4903e+02]",
video_10.mp4,5,323,"[2.3948e+02 1.2944e+02 9.9236e-01 2.4098e+02 1.0612e+02 3.1568e-01
 2.2724e+02 1.0218e+02 9.9603e-01 2.1312e+02 1.0434e+02 6.5124e-03
 1.7175e+02 9.3587e+01 9.3016e-01 1.5746e+02 2.2495e+02 9.5493e-01
 1.2780e+02 2.4036e+02 9.5643e-01 2.0730e+02 3.8239e+02 7.8341e-01
 1.7201e+02 4.5818e+02 8.4378e-01 3.1801e+02 3.9574e+02 7.6451e-01
 3.2666e+02 4.3524e+02 8.3115e-01 1.8034e+02 4.8525e+02 3.7271e-01
 1.4893e+02 5.0007e+02 3.5207e-01 3.3395e+02 4.5951e+02 3.6230e-02
 2.7093e+02 4.6946e+02 4.2363e-02 2.8771e+02 4.5325e+02 1.4515e-02
 2.3127e+02 4.4991e+02]",
video_10.mp4,6,335,"[2.4120e+02 1.3257e+02 9.9158e-01 2.4238e+02 1.0890e+02 2.9557e-01
 2.2880e+02 1.0499e+02 9.9583e-01 2.1370e+02 1.0737e+02 6.2186e-03
 1.7197e+02 9.6141e+01 9.3188e-01 1.5990e+02 2.2771e+02 9.5476e-01
 1.2903e+02 2.4327e+02 9.5591e-01 2.0922e+02 3.8688e+02 7.7582e-01
 1.7406e+02 4.6040e+02 8.3479e-01 3.2083e+02 3.9787e+02 7.5326e-01
 3.2967e+02 4.3811e+02 8.1825e-01 1.8152e+02 4.8643e+02 3.5674e-01
 1.4911e+02 5.0079e+02 3.3555e-01 3.3276e+02 4.6011e+02 3.4480e-02
 2.6621e+02 4.6833e+02 4.0076e-02 2.8661e+02 4.5626e+02 1.4021e-02
 2.2627e+02 4.5313e+02]",
video_10.mp4,6,341,"[2.4160e+02 1.3617e+02 9.9142e-01 2.4281e+02 1.1240e+02 2.9846e-01
 2.2909e+02 1.0867e+02 9.9582e-01 2.1414e+02 1.1088e+02 6.2944e-03
 1.7249e+02 9.9666e+01 9.3267e-01 1.5981e+02 2.3093e+02 9.5451e-01
 1.2943e+02 2.4797e+02 9.5554e-01 2.0954e+02 3.8848e+02 7.7237e-01
 1.7460e+02 4.6326e+02 8.3060e-01 3.2141e+02 3.9999e+02 7.4932e-01
 3.3129e+02 4.4121e+02 8.1339e-01 1.8138e+02 4.8715e+02 3.4763e-01
 1.4923e+02 5.0161e+02 3.2599e-01 3.3139e+02 4.5963e+02 3.3929e-02
 2.6411e+02 4.6718e+02 3.9282e-02 2.8589e+02 4.5742e+02 1.3886e-02
 2.2501e+02 4.5483e+02]",
video_10.mp4,6,347,"[2.4199e+02 1.3952e+02 9.9104e-01 2.4308e+02 1.1559e+02 2.8383e-01
 2.2962e+02 1.1201e+02 9.9583e-01 2.1372e+02 1.1399e+02 6.1865e-03
 1.7296e+02 1.0283e+02 9.3312e-01 1.6023e+02 2.3443e+02 9.5443e-01
 1.2997e+02 2.5140e+02 9.5584e-01 2.0997e+02 3.9064e+02 7.7324e-01
 1.7434e+02 4.6514e+02 8.3379e-01 3.2071e+02 4.0374e+02 7.5084e-01
 3.3281e+02 4.4484e+02 8.1776e-01 1.8125e+02 4.8742e+02 3.5111e-01
 1.4931e+02 5.0175e+02 3.3035e-01 3.3296e+02 4.6011e+02 3.4632e-02
 2.6994e+02 4.6846e+02 4.0401e-02 2.9031e+02 4.5752e+02 1.4036e-02
 2.3272e+02 4.5464e+02]",
video_10.mp4,6,353,"[2.4261e+02 1.4244e+02 9.9098e-01 2.4378e+02 1.1850e+02 2.9529e-01
 2.2984e+02 1.1507e+02 9.9587e-01 2.1520e+02 1.1712e+02 6.1913e-03
 1.7284e+02 1.0640e+02 9.3262e-01 1.6108e+02 2.3745e+02 9.5456e-01
 1.3008e+02 2.5458e+02 9.5521e-01 2.1014e+02 3.9421e+02 7.7393e-01
 1.7266e+02 4.6683e+02 8.3128e-01 3.2139e+02 4.0883e+02 7.5148e-01
 3.3138e+02 4.4864e+02 8.1620e-01 1.8131e+02 4.8785e+02 3.4892e-01
 1.4886e+02 5.0175e+02 3.2651e-01 3.3050e+02 4.6080e+02 3.4779e-02
 2.6636e+02 4.6845e+02 4.0215e-02 2.8917e+02 4.5885e+02 1.4040e-02
 2.3199e+02 4.5583e+02]",
video_10.mp4,6,359,"[2.4222e+02 1.4642e+02 9.9064e-01 2.4372e+02 1.2323e+02 2.8846e-01
 2.2991e+02 1.1910e+02 9.9592e-01 2.1485e+02 1.2200e+02 6.1285e-03
 1.7244e+02 1.0958e+02 9.3233e-01 1.6094e+02 2.4153e+02 9.5390e-01
 1.2979e+02 2.5890e+02 9.5458e-01 2.1215e+02 4.0140e+02 7.7003e-01
 1.7200e+02 4.6991e+02 8.2715e-01 3.2232e+02 4.1354e+02 7.4800e-01
 3.3243e+02 4.5248e+02 8.1218e-01 1.8280e+02 4.8844e+02 3.4029e-01
 1.5006e+02 5.0204e+02 3.1836e-01 3.3301e+02 4.6148e+02 3.4144e-02
 2.6641e+02 4.6825e+02 3.9501e-02 2.9206e+02 4.5980e+02 1.3825e-02
 2.3288e+02 4.5714e+02]",
video_10.mp4,6,365,"[2.4325e+02 1.5157e+02 9.9080e-01 2.4450e+02 1.2758e+02 2.9374e-01
 2.3053e+02 1.2403e+02 9.9612e-01 2.1537e+02 1.2606e+02 6.1177e-03
 1.7334e+02 1.1488e+02 9.3203e-01 1.6194e+02 2.4607e+02 9.5332e-01
 1.3050e+02 2.6407e+02 9.5411e-01 2.1281e+02 4.0481e+02 7.6724e-01
 1.7196e+02 4.7498e+02 8.2389e-01 3.2279e+02 4.1663e+02 7.4622e-01
 3.3241e+02 4.5751e+02 8.0935e-01 1.8397e+02 4.8871e+02 3.3062e-01
 1.5017e+02 5.0222e+02 3.0861e-01 3.3537e+02 4.6018e+02 3.3675e-02
 2.6206e+02 4.6527e+02 3.8823e-02 2.9408e+02 4.5994e+02 1.3775e-02
 2.2698e+02 4.5877e+02]",
