video,group,frame,landmarks
video36.mp4,1,5,"[          0           0      346.91      270.44      359.28      445.57     0.94112      355.63         208     0.98853      367.93      179.11     0.99499      353.42      183.51     0.19764      433.44      168.36     0.97806       378.8      179.68     0.13928      475.36       301.7     0.92765       414.4
       290.5     0.93553      396.51      470.42     0.79792      350.82      437.68     0.75981       249.9      461.53     0.83165      289.42      423.07     0.78857      421.73      507.67     0.22586      368.54      495.13     0.24153      297.53      469.58    0.028019       237.4      468.33    0.025005
      314.43      459.98    0.011907      281.62      455.76    0.011021]"
video36.mp4,1,11,"[          0           0      347.52      270.63      360.13      445.36     0.94098       355.2      208.12     0.98858      367.51      179.31     0.99505      352.79       183.9     0.20858      433.08       168.2     0.97818         378      180.26     0.12818      476.15      302.27     0.92327      417.72
      291.38     0.92726      395.67      471.61     0.79778      363.88      446.02     0.74221      249.39      461.58     0.83995      302.82      422.51     0.78616      420.84      507.16     0.20947      368.79      494.74     0.21791      300.79      466.67    0.027003      240.53       466.1    0.023526
      317.12      458.17    0.011713      282.02      453.56    0.010688]"
video36.mp4,1,17,"[          0           0      347.64       270.9      361.44      445.49     0.93763      354.51      209.37     0.98876      366.99      180.73     0.99505      351.91      185.12     0.21931      432.33      169.62     0.97707      376.56      181.48     0.12637      475.74      301.78     0.92408      419.87
      290.53      0.9232      396.16       471.4     0.80593      375.01      437.43     0.73327      248.75      460.33     0.84395      315.63      429.27     0.77555      422.76      507.99     0.22278      372.91      495.28     0.22565      302.51      466.91    0.028961      242.58      467.31     0.02455
      318.06      457.51    0.012419      283.79      453.77     0.01114]"
video36.mp4,1,23,"[          0           0      347.39      270.62      361.46      445.55     0.93823      354.14      207.37     0.98997      367.34       177.9     0.99552      351.77      182.51     0.24289      433.28      167.35     0.97765      375.28      179.62     0.13145      475.42      300.98     0.92575      417.47
      290.35     0.92778      396.17      470.63     0.80633      367.54      436.34     0.74422      248.46      459.25     0.84326      309.43      432.27     0.78151      423.09      507.46     0.22908      371.72      494.85     0.23571      301.75      466.76    0.029648      238.47      467.38     0.02547
      316.85      458.17    0.012583      285.04      454.46    0.011375]"
video36.mp4,1,29,"[          0           0       348.1      270.13      358.11      445.48     0.94024      353.88       203.4     0.99036      367.49      173.99      0.9956      351.94      179.05     0.25149      433.55      164.85     0.97761      375.48      177.58     0.14073      474.24      300.36     0.92787      415.63
      290.76     0.93584      395.26      470.15     0.79505      356.09      439.39     0.75783      250.25      462.99     0.82912      287.81      423.71     0.78677      419.08      506.42     0.22181      367.16       494.1      0.2377      294.86      468.49     0.02769      235.73      467.42    0.024783
      314.99      458.71    0.011869      282.49       454.6    0.011006]"
video36.mp4,1,35,"[          0           0      347.25      269.22      351.82      446.76     0.94367      350.28      198.34     0.99097      365.39      170.79      0.9956      348.82      174.43      0.3179         431      163.39      0.9757      370.77      172.87      0.1472      472.01       296.5     0.93109       412.6
      287.31     0.94285       402.1      471.41     0.78824      350.16      430.37     0.76936      259.55      440.42     0.82024       257.3         415     0.78612      414.42      505.94     0.22287      362.83      492.92     0.24703      286.28      468.04    0.026629      231.93      466.31     0.02456
      309.25      454.48    0.011616      280.94      450.83    0.010978]"
video36.mp4,1,41,"[          0           0      334.79      268.69      368.27       447.3      0.9433       346.4      194.34     0.99069      363.28       167.9     0.99523      345.74      170.46     0.33036      430.82      163.36     0.97535      364.89      169.76     0.14324      469.11         292     0.93045      399.93
      284.47      0.9488      407.53      469.83     0.80141      326.32      413.89     0.80317      267.42      451.67     0.83333      227.83      407.34     0.81398      421.03      505.66     0.24437      363.47      493.28     0.28308      294.94      472.25    0.026703      228.99       469.6    0.025607
      309.26      457.68    0.011176      277.57      453.68    0.010831]"
video36.mp4,1,47,"[          0           0      325.09      268.69      374.25      446.65     0.93444      340.86      188.76     0.98537      358.52      162.92     0.99028      340.48      164.47     0.34629      424.74      161.39     0.96465       357.5      166.51     0.17025      461.54       288.2     0.91229      391.91
      282.32     0.94985      414.08      468.77     0.76015      313.97      413.48     0.82116      270.61      461.08     0.81655      211.03      417.64     0.83562      414.84      505.19     0.24936      357.11      492.13     0.30962       296.9      483.73    0.029808      214.18      479.56    0.031828
      296.66       467.6    0.012121      255.82      463.55    0.012652]"
video36.mp4,1,53,"[          0           0      322.93      267.39      369.88      447.76      0.9339       333.4      184.56     0.98552      351.05      159.08     0.99006      333.41      160.12     0.34075      415.79      157.77     0.96302      351.53      161.94     0.17405      453.62      285.27     0.92145       388.5
      280.68     0.94998      398.01      461.74     0.76946      317.28       412.7      0.8077      253.65      445.49     0.81233      219.31      419.09     0.81504      401.19       504.2      0.2597      346.84      491.31     0.30913      280.45      479.64    0.030769      208.49      476.43    0.031415
       291.7      463.57    0.012691      254.77      460.16    0.012846]"
video36.mp4,1,59,"[          0           0      317.13      266.36         373      450.22     0.93224      327.35      181.12     0.98957       345.2      156.94     0.99407      328.58      158.34     0.27254      409.34      157.46     0.97494      351.09      160.23      0.1587      445.81      284.14     0.94073      383.91
      281.42     0.95494      371.54      456.43     0.80796      305.78      406.77      0.8026      230.01      440.29     0.81115      205.55      420.27     0.78316      406.71      507.76     0.29395      353.66      496.93     0.33424      270.38      475.93    0.032028      210.33       472.3    0.029945
      300.98      460.05    0.012702      271.99      456.32    0.012122]"
